id	hits	hits.normalized	diff.expr.cases	is.exception
PTCD3	0	0.0	0	false
TGFB2	0	0.0	0	false
AMY1A	0	0.0	0	false
UNC5CL	0	0.0	0	false
PDE6G	0	0.0	0	false
ABZ2	0	0.0	0	false
ARID3A	0	0.0	0	false
ZFC3H1	0	0.0	0	false
ARID3B	0	0.0	0	false
FAH	0	0.0	0	false
CGRRF1	0	0.0	0	false
TBL1XR1	0	0.0	0	false
ILVBL	0	0.0	0	false
DNAJC30	0	0.0	0	false
RPL7L1	0	0.0	0	false
FAP	0	0.0	0	false
FAS	0	0.0	0	false
Shroom1	0	0.0	0	false
ELMO1	0	0.0	0	false
TGFBI	0	0.0	0	false
FAU	0	0.0	0	false
PMP22	0	0.0	0	false
STAM2	0	0.0	0	false
RGS19	0	0.0	0	false
RGS18	0	0.0	0	false
At3g49660	0	0.0	0	false
RGS14	0	0.0	0	false
RGS17	0	0.0	0	false
RGS16	0	0.0	0	false
ARID4A	0	0.0	0	false
ARID4B	0	0.0	0	false
KIAA2026	0	0.0	0	false
CIB1	0	0.0	0	false
STRN3	0	0.0	0	false
FBL	0	0.0	0	false
STRN4	0	0.0	0	false
TMEM123	0	0.0	0	false
PTTG1	0	0.0	0	false
KIAA2018	0	0.0	0	false
CLASP1	0	0.0	0	false
RGS20	0	0.0	0	false
CLASP2	0	0.0	0	false
ZC3H10	0	0.0	0	false
IGKV2-40	0	0.0	0	false
ATP6V0C	0	0.0	0	false
Syt2	0	0.0	0	false
PAM18	0	0.0	0	false
PAM16	0	0.0	0	false
DNAJC13	0	0.0	0	false
CTPS2	0	0.0	0	false
DNAJC14	0	0.0	0	false
SDCBP	0	0.0	0	false
UPK3A	0	0.0	0	false
DNAJC19	0	0.0	0	false
DLG1	0	0.0	0	false
DLG2	0	0.0	0	false
DLG3	0	0.0	0	false
DLG4	0	0.0	0	false
DLG5	0	0.0	0	false
MDFIC	0	0.0	0	false
GDNF	0	0.0	0	false
DNAJC10	0	0.0	0	false
CHMP7	0	0.0	0	false
CHMP5	0	0.0	0	false
CHMP6	0	0.0	0	false
PDE9A	0	0.0	0	false
SH3KBP1	1	1.0	1	true
SEL1L3	0	0.0	0	false
EcR	0	0.0	0	false
TMEM104	0	0.0	0	false
PODXL	0	0.0	0	false
SOHLH2	0	0.0	0	false
POGZ	0	0.0	0	false
SIRPA	0	0.0	0	false
ZC3H18	0	0.0	0	false
ZC3H14	0	0.0	0	false
Ppid	0	0.0	0	false
ATP6V1F	0	0.0	0	false
ATP6V1H	0	0.0	0	false
HSPA9	0	0.0	0	false
XLMO1	0	0.0	0	false
Vdr	0	0.0	0	false
HSPA6	0	0.0	0	false
HSPA5	0	0.0	0	false
HSPA8	0	0.0	0	false
HSPA2	0	0.0	0	false
NFKBIZ	1	1.0	1	true
DTNBP1	0	0.0	0	false
HSPA4	0	0.0	0	false
BFAR	0	0.0	0	false
Epn1	0	0.0	0	false
UPK1A	0	0.0	0	false
NFKBIB	0	0.0	0	false
NFKBIA	1	1.0	1	true
FES	0	0.0	0	false
MEIS2	0	0.0	0	false
FER	0	0.0	0	false
MEIS1	0	0.0	0	false
SGS1	0	0.0	0	false
ALDH18A1	0	0.0	0	false
NFKBIE	0	0.0	0	false
NID1	0	0.0	1	true
HSPB7	0	0.0	0	false
HSPB8	0	0.0	0	false
HSPB3	0	0.0	0	false
HSPB2	0	0.0	0	false
NID2	0	0.0	0	false
ELAVL1	0	0.0	0	false
ELAVL2	0	0.0	0	false
HSPB1	0	0.0	0	false
ELAVL3	0	0.0	0	false
ELAVL4	0	0.0	0	false
UPK1B	0	0.0	0	false
NRIP1	0	0.0	0	false
HIST1H1E	0	0.0	0	false
PDE4A	0	0.0	0	false
ZC3H7A	0	0.0	0	false
HIST1H1A	0	0.0	0	false
HIST1H1B	0	0.0	0	false
MYCL1	0	0.0	0	false
FGA	0	0.0	0	false
HIST1H1C	0	0.0	0	false
FGB	0	0.0	0	false
WTAP	0	0.0	0	false
FGG	0	0.0	0	false
SGTA	0	0.0	0	false
POLQ	0	0.0	0	false
PDE4D	0	0.0	0	false
SGTB	0	0.0	0	false
ARID1A	0	0.0	0	false
ARID1B	0	0.0	0	false
DLK1	0	0.0	0	false
DLK2	0	0.0	0	false
FGR	0	0.0	0	false
POMC	0	0.0	0	false
LTBR	0	0.0	0	false
PALLD	0	0.0	0	false
LMX1B	0	0.0	0	false
LMX1A	0	0.0	0	false
RGS10	0	0.0	0	false
VDAC3	0	0.0	0	false
VDAC2	0	0.0	0	false
RGS12	0	0.0	0	false
VDAC1	0	0.0	0	false
POLDIP2	0	0.0	0	false
POLDIP3	0	0.0	0	false
WIZ	0	0.0	0	false
DBF4B	0	0.0	0	false
HSPD1	0	0.0	0	false
SH3YL1	0	0.0	0	false
NADSYN1	0	0.0	0	false
ACAN	0	0.0	0	false
Efs	0	0.0	0	false
Add1	0	0.0	0	false
POLB	0	0.0	0	false
POLE	0	0.0	0	false
ALDH2	0	0.0	0	false
POLK	0	0.0	0	false
Vhl	0	0.0	0	false
PDE6D	0	0.0	0	false
POLM	0	0.0	0	false
POLL	0	0.0	0	false
GUSB	0	0.0	0	false
POLI	0	0.0	0	false
POLH	0	0.0	0	false
FIE	0	0.0	0	false
ATE1	0	0.0	0	false
FRS3	0	0.0	0	false
FRS2	0	0.0	0	false
Vim	0	0.0	0	false
FAR1	0	0.0	0	false
POP1	0	0.0	0	false
ATF2	0	0.0	0	false
Myl12b	0	0.0	0	false
ATF3	0	0.0	0	false
ATF1	0	0.0	0	false
Lactb	0	0.0	0	false
TESK1	0	0.0	0	false
PON2	0	0.0	0	false
ATP5A1	0	0.0	0	false
TESK2	0	0.0	0	false
LCAT	0	0.0	0	false
DLL1	0	0.0	0	false
ACCS	0	0.0	0	false
CD2AP	0	0.0	0	false
SPOCK3	0	0.0	0	false
SPOCK2	0	0.0	0	false
SAMD3	0	0.0	0	false
ATG3	0	0.0	0	false
F11r	0	0.0	0	false
VANGL1	0	0.0	0	false
QARS	0	0.0	0	false
FASN	0	0.0	0	false
FAT1	0	0.0	0	false
F13B	0	0.0	0	false
ATF6	0	0.0	0	false
ATF7	0	0.0	0	false
ATF4	0	0.0	0	false
ATF5	0	0.0	0	false
POP7	0	0.0	0	false
FLG	0	0.0	0	false
CDCA2	0	0.0	0	false
CDCA3	0	0.0	0	false
CDCA4	0	0.0	0	false
SFRS17A	0	0.0	0	false
CDCA5	0	0.0	0	false
POP5	0	0.0	0	false
POP4	0	0.0	0	false
CDCA7	0	0.0	0	false
CDCA8	0	0.0	0	false
PDGFC	0	0.0	0	false
GATA6	0	0.0	0	false
PDGFB	1	1.0	1	true
ATP5C1	0	0.0	0	false
PDGFA	0	0.0	0	false
GATA5	0	0.0	0	false
GATA4	0	0.0	0	false
F11R	0	0.0	0	false
GATA3	0	0.0	0	false
GATA2	0	0.0	0	false
CIAO1	0	0.0	0	false
GATA1	0	0.0	0	false
EPB41L1	0	0.0	0	false
Dnmt3a	0	0.0	0	false
EPB41L2	0	0.0	0	false
EPB41L3	0	0.0	0	false
PIP5K1A	0	0.0	0	false
PIP5K1B	0	0.0	0	false
PIP5K1C	0	0.0	0	false
ATG7	0	0.0	0	false
ATG5	0	0.0	0	false
FUCA1	0	0.0	0	false
Ecsit	0	0.0	0	false
SPHK2	0	0.0	0	false
SPHK1	0	0.0	0	false
FN1	0	0.0	0	false
EPS15L1	0	0.0	0	false
MAGOHB	0	0.0	0	false
SLC7A5	0	0.0	0	false
CRLF1	0	0.0	0	false
SLC7A7	0	0.0	0	false
SLC7A8	0	0.0	0	false
Ldha	0	0.0	0	false
BHLHE40	0	0.0	0	false
BHLHE41	0	0.0	0	false
PI4KB	0	0.0	0	false
Stat3	0	0.0	0	false
PI4KA	0	0.0	0	false
Stat2	0	0.0	0	false
Stat1	0	0.0	0	false
LIMS1	0	0.0	0	false
POT1	0	0.0	0	false
LIMS2	0	0.0	0	false
NUP62CL	0	0.0	0	false
ACHE	0	0.0	0	false
ELOF1	0	0.0	0	false
NOC4L	0	0.0	0	false
HOXC13	0	0.0	0	false
HOXC11	0	0.0	0	false
ATIC	0	0.0	0	false
Pick1	0	0.0	0	false
TCP11L1	0	0.0	0	false
Serpina3k	0	0.0	0	false
FOS	0	0.0	0	false
CNPY2	0	0.0	0	false
NOC3L	0	0.0	0	false
LDOC1	0	0.0	0	false
WTIP	0	0.0	0	false
RABIF	0	0.0	0	false
SLMAP	0	0.0	0	false
CINP	0	0.0	0	false
FRYL	0	0.0	0	false
Ikbkb	0	0.0	0	false
XRCC6BP1	0	0.0	0	false
LIN37	0	0.0	0	false
ATL2	0	0.0	0	false
MTMR15	0	0.0	0	false
NOC2L	0	0.0	0	false
Ikbkg	0	0.0	0	false
SMPD4	0	0.0	0	false
WRN	0	0.0	0	false
NINL	0	0.0	0	false
P4HTM	0	0.0	0	false
Rab34	0	0.0	0	false
CORO2A	0	0.0	0	false
Rab38	0	0.0	0	false
EIF1AX	0	0.0	0	false
CDC25A	0	0.0	0	false
GOLM1	0	0.0	0	false
CORO2B	0	0.0	0	false
Ilf2	0	0.0	0	false
CDC25B	0	0.0	1	true
CDC25C	0	0.0	0	false
ATXN2L	0	0.0	0	false
WT1	0	0.0	0	false
POX1	0	0.0	0	false
Nptxr	0	0.0	0	false
IL6ST	0	0.0	0	false
FRK	0	0.0	0	false
Socs1	0	0.0	0	false
NIP7	0	0.0	0	false
DLST	0	0.0	0	false
PLOD3	0	0.0	0	false
Pmpca	0	0.0	0	false
ATN1	0	0.0	0	false
PLOD2	0	0.0	0	false
Socs6	0	0.0	0	false
RCHY1	0	0.0	0	false
HSP90B1	0	0.0	0	false
EIF1AD	0	0.0	0	false
KIAA1967	0	0.0	0	false
CEP250	0	0.0	0	false
MFN2	0	0.0	0	false
ADORA1	0	0.0	0	false
CIR1	0	0.0	0	false
CISH	0	0.0	0	false
BNIP3L	0	0.0	0	false
FST	0	0.0	1	true
NDC80	0	0.0	0	false
Rab3b	0	0.0	0	false
ACLY	1	1.0	1	true
Hist2h2ab	0	0.0	0	false
NIT1	0	0.0	0	false
Nptx1	0	0.0	0	false
DMXL2	0	0.0	0	false
LCN2	0	0.0	1	true
LCN1	0	0.0	0	false
wee1B	0	0.0	0	false
FTL	0	0.0	0	false
SLC27A4	0	0.0	0	false
NIT2	0	0.0	0	false
SLC27A6	0	0.0	0	false
COL17A1	0	0.0	0	false
ATP8	0	0.0	0	false
ATP6	0	0.0	0	false
EIF4EBP1	0	0.0	0	false
LIN7B	0	0.0	0	false
LIN7A	0	0.0	0	false
CORO1A	0	0.0	0	false
LIN7C	0	0.0	0	false
CYP2C19	0	0.0	0	false
CORO1C	0	0.0	0	false
CHAF1A	0	0.0	0	false
Rab2b	0	0.0	0	false
CHAF1B	0	0.0	0	false
EIF4EBP2	0	0.0	0	false
EIF4EBP3	0	0.0	0	false
RPL21P97	0	0.0	0	false
CIT2	0	0.0	0	false
SYBU	0	0.0	0	false
EIF5B	0	0.0	0	false
FUS	0	0.0	0	false
EIF5A	0	0.0	0	false
Atp5f1	0	0.0	0	false
APAF1	0	0.0	0	false
CDC5L	0	0.0	0	false
FUZ	0	0.0	0	false
LCP1	0	0.0	0	false
TMBIM4	0	0.0	0	false
RN7SK	0	0.0	0	false
SYF2	0	0.0	0	false
LCOR	0	0.0	0	false
LCP2	0	0.0	0	false
TMBIM6	0	0.0	0	false
CD247	0	0.0	0	false
CD244	0	0.0	0	false
DLX1	0	0.0	0	false
DLX2	0	0.0	0	false
EIF4B	0	0.0	0	false
MCFD2	0	0.0	0	false
SHC3	0	0.0	0	false
SHC1	0	0.0	0	false
DLX5	0	0.0	0	false
SHC2	0	0.0	0	false
GEA1	0	0.0	0	false
CDC73	0	0.0	0	false
YJL118W	0	0.0	0	false
ACP5	0	0.0	0	false
ACP6	0	0.0	0	false
EIF4H	0	0.0	0	false
EIF4E	0	0.0	0	false
ACP1	0	0.0	0	false
NTRK2	0	0.0	0	false
EIF3A	0	0.0	0	false
NTRK3	0	0.0	0	false
MARCKSL1	0	0.0	0	false
REC8	0	0.0	0	false
NTRK1	0	0.0	0	false
GADD45GIP1	0	0.0	0	false
Rab14	0	0.0	0	false
Rab13	0	0.0	0	false
ATRX	0	0.0	0	false
NFKBIL2	0	0.0	0	false
NFKBIL1	0	0.0	0	false
MID1IP1	0	0.0	0	false
SYT17	0	0.0	0	false
Rab17	0	0.0	0	false
SYT16	0	0.0	0	false
CIRBP	0	0.0	0	false
HDGFRP2	0	0.0	0	false
SYT14	0	0.0	0	false
CDC40	0	0.0	0	false
CDC42	0	0.0	0	false
TSPAN17	0	0.0	0	false
EHBP1	0	0.0	0	false
CDC34	0	0.0	1	true
MCM3AP	0	0.0	0	false
EIF3L	0	0.0	0	false
ATXN10	0	0.0	0	false
HAND1	0	0.0	0	false
KCTD10	0	0.0	0	false
SYT13	0	0.0	0	false
CDC37	0	0.0	0	false
KCTD11	0	0.0	1	true
EIF3M	0	0.0	0	false
SYT11	0	0.0	0	false
EIF3J	0	0.0	0	false
HAND2	0	0.0	0	false
EIF3K	0	0.0	0	false
CDC39	0	0.0	0	false
Rhobtb1	0	0.0	0	false
EIF3H	0	0.0	0	false
EIF3I	0	0.0	0	false
KCTD15	0	0.0	0	false
EIF3F	0	0.0	0	false
KCTD12	0	0.0	0	false
FXN	0	0.0	0	false
EIF3G	0	0.0	0	false
STUB1	0	0.0	0	false
KCTD13	0	0.0	0	false
CD226	0	0.0	0	false
EIF3D	0	0.0	0	false
EIF3E	0	0.0	0	false
PIK3AP1	0	0.0	0	false
EIF3B	0	0.0	0	false
EIF3C	0	0.0	0	false
KCTD17	0	0.0	0	false
PRPS2	0	0.0	0	false
MGRN1	0	0.0	0	false
AKAP8L	0	0.0	0	false
PRPS1	0	0.0	0	false
PBXIP1	0	0.0	0	false
FYB	0	0.0	0	false
RLBP1	0	0.0	0	false
CDC45	0	0.0	0	false
HHEX	0	0.0	0	false
FYN	0	0.0	0	false
ATP6V1E1	0	0.0	0	false
CIZ1	0	0.0	0	false
BSDC1	0	0.0	0	false
PPA1	0	0.0	0	false
CDC20	0	0.0	0	false
CDC16	0	0.0	0	false
CD209	0	0.0	0	false
EIF1B	0	0.0	0	false
CD200	0	0.0	0	false
TAGLN	0	0.0	0	false
IL27RA	0	0.0	0	false
ACTB	0	0.0	0	false
CDC23	0	0.0	0	false
Vapa	0	0.0	0	false
Vapb	0	0.0	0	false
CDC26	0	0.0	0	false
CSNK1D	0	0.0	0	false
CDC27	0	0.0	0	false
FSD1	0	0.0	0	false
STAT5B	0	0.0	0	false
RAB27A	0	0.0	0	false
PPBP	0	0.0	0	false
RAB27B	0	0.0	0	false
CSNK1E	0	0.0	1	true
IFFO1	0	0.0	0	false
AIMP2	0	0.0	0	false
Mtap7d1	0	0.0	0	false
AIMP1	0	0.0	0	false
CSNK2B	0	0.0	0	false
ATP6V1B1	0	0.0	0	false
Nkiras1	0	0.0	0	false
LPAR2	0	0.0	0	false
PPAN	0	0.0	0	false
WFDC2	0	0.0	0	false
GEFT	0	0.0	0	false
WFDC5	0	0.0	0	false
EPC1	0	0.0	0	false
EPC2	0	0.0	0	false
STAT5A	0	0.0	1	true
IL11	0	0.0	0	false
Slc7a7	0	0.0	0	false
IL10	0	0.0	0	false
IL16	0	0.0	0	false
FSHB	0	0.0	0	false
VEGFC	0	0.0	0	false
IL18	0	0.0	0	false
SYN3	0	0.0	0	false
SYN2	0	0.0	0	false
VEGFA	1	1.0	1	true
Rab6b	0	0.0	0	false
SYN1	0	0.0	0	false
VEGFB	0	0.0	0	false
IL1A	0	0.0	1	true
IL1B	0	0.0	1	true
CFHR1	0	0.0	0	false
KITLG	0	0.0	0	false
CFHR3	0	0.0	0	false
DMC1	0	0.0	0	false
CFHR5	0	0.0	0	false
FSHR	0	0.0	0	false
CFHR4	0	0.0	0	false
PABPC4	0	0.0	0	false
PABPC1	0	0.0	0	false
SYNC	0	0.0	0	false
FBF1	0	0.0	0	false
ACY1	0	0.0	0	false
IGSF21	0	0.0	0	false
KALRN	0	0.0	0	false
Ncoa3	0	0.0	0	false
Ncoa2	0	0.0	0	false
Cript	0	0.0	0	false
Esrrg	0	0.0	0	false
NFIL3	0	0.0	0	false
YGL262W	0	0.0	0	false
ZNF585B	0	0.0	0	false
ATP6V1G1	0	0.0	0	false
ATP6V1G2	0	0.0	0	false
PBRM1	0	0.0	0	false
Uqcrc2	0	0.0	0	false
Uqcrc1	0	0.0	0	false
GAK	0	0.0	0	false
GAN	0	0.0	0	false
HNRNPA2B1	0	0.0	0	false
AGGF1	0	0.0	0	false
PNPLA2	0	0.0	0	false
IL22	0	0.0	0	false
SYNM	0	0.0	0	false
IL21	0	0.0	0	false
Nedd4	0	0.0	0	false
IL25	0	0.0	0	false
NUDT3	0	0.0	0	false
NUDT1	0	0.0	0	false
RAB22A	0	0.0	0	false
SH3RF2	0	0.0	1	true
SH3RF1	0	0.0	0	false
NUDT5	0	0.0	0	false
AKAP13	0	0.0	0	false
Sip1	0	0.0	0	false
AKAP14	0	0.0	0	false
AKAP11	0	0.0	0	false
AKAP12	0	0.0	0	false
SPTAN1	0	0.0	0	false
AKAP10	0	0.0	0	false
TFAP2B	0	0.0	0	false
TFAP2C	0	0.0	0	false
UBE2H	0	0.0	0	false
UBE2I	0	0.0	0	false
IL4R	0	0.0	0	false
Hnrpm	0	0.0	0	false
UBE2C	0	0.0	0	false
GCA	0	0.0	0	false
UBE2F	0	0.0	0	false
TJAP1	0	0.0	0	false
UBE2A	0	0.0	0	false
UBE2B	0	0.0	0	false
GCG	0	0.0	0	false
VCAM1	0	0.0	0	false
GCK	0	0.0	0	false
UBE2W	0	0.0	0	false
PPIA	0	0.0	0	false
SCNN1G	0	0.0	0	false
SHQ1	0	0.0	0	false
UBE2Z	0	0.0	0	false
UBE2S	0	0.0	0	false
UBE2T	0	0.0	0	false
UBE2U	0	0.0	0	false
Fas	0	0.0	0	false
SCNN1B	0	0.0	0	false
PPIG	0	0.0	0	false
UBE2O	0	0.0	0	false
RPP21	0	0.0	0	false
PPIF	0	0.0	0	false
PPIH	0	0.0	0	false
UBE2K	0	0.0	0	false
PPIB	0	0.0	0	false
RPP25	0	0.0	0	false
UBE2M	0	0.0	0	false
PPIE	0	0.0	0	false
TFAP2A	0	0.0	0	false
PPID	0	0.0	0	false
UBE2N	0	0.0	0	false
RELA	0	0.0	0	false
GDA	0	0.0	0	false
ZFAND5	0	0.0	0	false
ZFAND6	0	0.0	0	false
SCNN1A	0	0.0	0	false
UBE3A	0	0.0	0	false
UBE3C	0	0.0	0	false
RELB	1	1.0	1	true
REM1	0	0.0	0	false
RELN	0	0.0	0	false
Rad23a	0	0.0	0	false
Rad23b	0	0.0	0	false
RPP14	0	0.0	0	false
RUNX1T1	0	0.0	0	false
TGIF2	0	0.0	0	false
TGIF1	0	0.0	0	false
SYT4	0	0.0	0	false
SYT3	0	0.0	0	false
POU3F1	0	0.0	0	false
SYT2	0	0.0	0	false
RPP40	0	0.0	0	false
SYT1	0	0.0	0	false
POU3F2	0	0.0	0	false
SYT9	0	0.0	0	false
POU3F3	0	0.0	0	false
SYT8	0	0.0	0	false
POU3F4	0	0.0	0	false
C8orf33	0	0.0	0	false
SYT7	0	0.0	0	false
GEM	0	0.0	0	false
MXD1	0	0.0	0	false
MAP7D1	0	0.0	0	false
HHT2	0	0.0	0	false
HHT1	0	0.0	0	false
MXD3	0	0.0	0	false
MXD4	0	0.0	0	false
FBN1	0	0.0	0	false
IL7R	0	0.0	1	true
FBN2	0	0.0	0	false
SRP19	0	0.0	0	false
Fbxo24	0	0.0	0	false
CACNA1A	0	0.0	0	false
Ruvbl1	0	0.0	0	false
RPP30	0	0.0	0	false
CACNA1C	0	0.0	0	false
CACNA1B	0	0.0	0	false
CACNA1E	0	0.0	0	false
SRP14	0	0.0	0	false
HIGD1B	0	0.0	0	false
HOXB13	0	0.0	0	false
CACNA1F	0	0.0	0	false
CACNA1H	0	0.0	0	false
alien	0	0.0	0	false
TMEM222	0	0.0	0	false
CACNA1S	0	0.0	0	false
IL6R	1	1.0	1	true
RPP38	0	0.0	0	false
ARFGEF2	0	0.0	0	false
Fbxo32	0	0.0	0	false
ARFGEF1	0	0.0	0	false
Fbxo34	0	0.0	0	false
SGOL1	0	0.0	0	false
EPN1	0	0.0	0	false
ADA2	0	0.0	0	false
Dnm1	0	0.0	0	false
EPN2	0	0.0	0	false
GH1	0	0.0	0	false
Dnm2	0	0.0	0	false
Dnm3	0	0.0	0	false
TMEM214	0	0.0	0	false
DPPA4	0	0.0	0	false
TMEM216	0	0.0	0	false
RER1	0	0.0	0	false
DPPA2	0	0.0	0	false
IL9R	0	0.0	0	false
MS4A3	0	0.0	0	false
FBP1	0	0.0	0	false
CUEDC1	0	0.0	0	false
CUEDC2	0	0.0	0	false
FBP2	0	0.0	0	false
MS4A2	0	0.0	0	false
MS4A1	0	0.0	0	false
Ywhaq	0	0.0	0	false
RAP1GDS1	0	0.0	0	false
C8orf41	0	0.0	0	false
DHRS7B	0	0.0	0	false
ADAR	0	0.0	0	false
PHTF1	0	0.0	0	false
Ywhae	0	0.0	0	false
GHR	0	0.0	0	false
Ywhag	0	0.0	0	false
C8orf48	0	0.0	0	false
TMEM203	0	0.0	0	false
MKNK1	0	0.0	0	false
MKNK2	0	0.0	0	false
DACT1	0	0.0	0	false
TAH18	0	0.0	0	false
ATF7IP	0	0.0	0	false
Aven	0	0.0	0	false
GIF	0	0.0	0	false
C10orf10	0	0.0	0	false
SSRP1	0	0.0	0	false
EPOR	0	0.0	0	false
Wee1	0	0.0	0	false
SNTB1	0	0.0	0	false
REST	0	0.0	0	false
SETBP1	0	0.0	0	false
SUGT1	0	0.0	0	false
KRAS	0	0.0	0	false
TRIB3	0	0.0	0	false
SNTB2	0	0.0	0	false
Ywhaz	0	0.0	0	false
TRIB1	0	0.0	0	false
RERE	0	0.0	0	false
LDB2	0	0.0	0	false
LDB1	0	0.0	0	false
Wiz	0	0.0	0	false
LDB3	0	0.0	0	false
ADD2	0	0.0	0	false
ADD1	0	0.0	0	false
SGOL2	0	0.0	0	false
GET4	0	0.0	0	false
SNTA1	0	0.0	0	false
AP1S1	0	0.0	0	false
EPR1	0	0.0	0	false
REV1	0	0.0	0	false
SCRIB	0	0.0	0	false
GTPBP3	0	0.0	0	false
GTPBP4	0	0.0	0	false
TOLLIP	0	0.0	0	false
GLA	0	0.0	0	false
PCDHB5	0	0.0	0	false
HERC2P2	0	0.0	0	false
ARPC5L	0	0.0	0	false
GLS	0	0.0	0	false
PPOX	0	0.0	0	false
YBR284W	0	0.0	0	false
MXI1	0	0.0	0	false
C10orf12	0	0.0	0	false
NEURL	0	0.0	0	false
C10orf18	0	0.0	0	false
TAF9B	0	0.0	0	false
DMPK	0	0.0	0	false
C10orf54	0	0.0	0	false
EPT1	0	0.0	0	false
TERF1	0	0.0	0	false
TERF2	0	0.0	0	false
FOSL2	0	0.0	0	false
FOSL1	0	0.0	1	true
SNAI2	0	0.0	0	false
SNAI3	0	0.0	0	false
MMS19	0	0.0	0	false
SNAI1	0	0.0	0	false
YFR035C	0	0.0	0	false
ANAPC16	0	0.0	0	false
CTBP2	0	0.0	0	false
CTBP1	0	0.0	0	false
XPA	0	0.0	0	false
XPC	0	0.0	0	false
EPRS	0	0.0	0	false
ANAPC10	0	0.0	0	false
ANAPC11	0	0.0	0	false
EPS8	0	0.0	0	false
ADH5	0	0.0	0	false
CDK5RAP2	0	0.0	0	false
HMOX1	0	0.0	0	false
TIMM17B	0	0.0	0	false
HMOX2	0	0.0	1	true
AP1S2	0	0.0	0	false
CDK5RAP1	0	0.0	0	false
PCDHA4	0	0.0	0	false
TIMM17A	0	0.0	0	false
PROM1	0	0.0	0	false
BARD1	0	0.0	0	false
CDK5RAP3	0	0.0	0	false
CSNK1A1	0	0.0	0	false
SHPRH	0	0.0	0	false
SEC16B	0	0.0	0	false
SEC16A	0	0.0	0	false
APC11	0	0.0	0	false
GP5	0	0.0	0	false
NUTF2	0	0.0	0	false
SNU114	0	0.0	0	false
GP6	0	0.0	0	false
TAF6L	0	0.0	0	false
NCOR1	0	0.0	0	false
NCOR2	0	0.0	0	false
ADI1	0	0.0	0	false
UBC36	0	0.0	0	false
PLEKHM1	0	0.0	0	false
UBC35	0	0.0	0	false
KLKB1	0	0.0	0	false
MGLL	0	0.0	0	false
GPI	0	0.0	0	false
ARPC1A	0	0.0	0	false
GMEB1	0	0.0	0	false
GMEB2	0	0.0	0	false
YTHDC1	0	0.0	0	false
YTHDC2	0	0.0	0	false
C10orf62	0	0.0	0	false
ARPC1B	0	0.0	0	false
FAM82A2	0	0.0	0	false
AEBP2	0	0.0	0	false
LDHD	0	0.0	0	false
TAF5L	0	0.0	0	false
LDHA	0	0.0	0	false
TIMP3	0	0.0	1	true
TIMP4	0	0.0	0	false
TIMP1	0	0.0	0	false
TIMP2	0	0.0	0	false
AP1M1	0	0.0	0	false
TEAD1	0	0.0	0	false
IGHA2	0	0.0	0	false
TEAD2	0	0.0	0	false
TEAD3	0	0.0	0	false
AP1M2	0	0.0	0	false
TEAD4	0	0.0	0	false
IGHA1	0	0.0	0	false
Sult1e1	0	0.0	0	false
YTHDF1	0	0.0	0	false
YTHDF2	0	0.0	0	false
MGMT	0	0.0	0	false
MAP1S	0	0.0	0	false
SYNJ2BP	0	0.0	0	false
MAP1A	0	0.0	0	false
MKLN1	0	0.0	0	false
CTSL1	0	0.0	0	false
PLEKHO1	0	0.0	0	false
SMOC2	0	0.0	0	false
MAP1B	0	0.0	0	false
NDUFA4L2	0	0.0	0	false
NUCB1	0	0.0	0	false
NUCB2	0	0.0	0	false
C10orf88	0	0.0	0	false
C10orf82	0	0.0	0	false
GRL	0	0.0	0	false
ARPC3B	0	0.0	0	false
GRN	0	0.0	0	false
SLC8A1	0	0.0	0	false
KRI1	0	0.0	0	false
TAF7L	0	0.0	0	false
GSC	0	0.0	0	false
OBFC1	0	0.0	0	false
LOC442227	0	0.0	0	false
GSN	0	0.0	0	false
TLE4	0	0.0	0	false
SNRPN	0	0.0	0	false
TLE3	0	0.0	0	false
Clip1	0	0.0	0	false
TLE2	0	0.0	0	false
RAB2A	0	0.0	0	false
SUPT16H	0	0.0	0	false
PPIL3	0	0.0	0	false
YIPF2	0	0.0	0	false
RARS2	0	0.0	0	false
Clip2	0	0.0	0	false
TLE1	0	0.0	0	false
YIPF3	0	0.0	0	false
GSR	0	0.0	0	false
Tada3	0	0.0	0	false
YIPF4	0	0.0	0	false
CEP110	0	0.0	0	false
YIPF6	0	0.0	0	false
VRK1	0	0.0	0	false
VRK2	0	0.0	0	false
Grap2	0	0.0	0	false
VRK3	0	0.0	0	false
ILF2	0	0.0	0	false
ILF3	0	0.0	0	false
HIC1	0	0.0	0	false
SNRPA	0	0.0	0	false
RAB32	0	0.0	0	false
RAB37	0	0.0	0	false
DMWD	0	0.0	0	false
AAGAB	0	0.0	0	false
RAB35	0	0.0	0	false
LRFN1	0	0.0	0	false
PLXNB3	0	0.0	0	false
SNRPF	0	0.0	0	false
PLXNB2	0	0.0	0	false
CSPG5	0	0.0	0	false
SNRNP27	0	0.0	0	false
PLXNB1	0	0.0	0	false
CSPG4	0	0.0	0	false
SNRPG	0	0.0	0	false
PPIL4	0	0.0	0	false
KIAA0528	0	0.0	0	false
SNRNP25	0	0.0	0	false
SNRPE	0	0.0	0	false
PPIL5	0	0.0	0	false
SNRPB	0	0.0	0	false
SNRPC	0	0.0	0	false
RAB1A	0	0.0	0	false
RAB1B	0	0.0	0	false
EIF2C4	0	0.0	0	false
PROS1	0	0.0	1	true
AUP1	0	0.0	0	false
DDRGK1	0	0.0	0	false
